x1*;x2*;
5,96741e+08;5,96741e+08
-6,9222e+08;-6,9222e+08
8,02975e+08;8,02975e+08
-9,31451e+08;-9,31451e+08
1,08048e+09;1,08048e+09
-1,25336e+09;-1,25336e+09
1,4539e+09;1,4539e+09
-1,68652e+09;-1,68652e+09
1,95637e+09;1,95637e+09
-2,26938e+09;-2,26938e+09
2,63249e+09;2,63249e+09
-3,05368e+09;-3,05368e+09
3,54227e+09;3,54227e+09
-4,10904e+09;-4,10904e+09
4,76648e+09;4,76648e+09
-5,52912e+09;-5,52912e+09
6,41378e+09;6,41378e+09
-7,43998e+09;-7,43998e+09
8,63038e+09;8,63038e+09
-1,00112e+10;-1,00112e+10
1,1613e+10;1,1613e+10
-1,34711e+10;-1,34711e+10
1,56265e+10;1,56265e+10
-1,81267e+10;-1,81267e+10
2,1027e+10;2,1027e+10
-2,43914e+10;-2,43914e+10
2,8294e+10;2,8294e+10
-3,2821e+10;-3,2821e+10
3,80724e+10;3,80724e+10
-4,41639e+10;-4,41639e+10
5,12302e+10;5,12302e+10
-5,9427e+10;-5,9427e+10
6,89353e+10;6,89353e+10
-7,9965e+10;-7,9965e+10
9,27594e+10;9,27594e+10
-1,07601e+11;-1,07601e+11
1,24817e+11;1,24817e+11
-1,44788e+11;-1,44788e+11
1,67954e+11;1,67954e+11
-1,94826e+11;-1,94826e+11
2,25999e+11;2,25999e+11
-2,62158e+11;-2,62158e+11
3,04104e+11;3,04104e+11
-3,5276e+11;-3,5276e+11
4,09202e+11;4,09202e+11
-4,74674e+11;-4,74674e+11
5,50622e+11;5,50622e+11
-6,38722e+11;-6,38722e+11
7,40917e+11;7,40917e+11
-8,59464e+11;-8,59464e+11
9,96978e+11;9,96978e+11
-1,15649e+12;-1,15649e+12
1,34153e+12;1,34153e+12
-1,55618e+12;-1,55618e+12
1,80517e+12;1,80517e+12
-2,09399e+12;-2,09399e+12
2,42903e+12;2,42903e+12
-2,81768e+12;-2,81768e+12
3,26851e+12;3,26851e+12
-3,79147e+12;-3,79147e+12
4,3981e+12;4,3981e+12
-5,1018e+12;-5,1018e+12
5,91809e+12;5,91809e+12
-6,86498e+12;-6,86498e+12
7,96338e+12;7,96338e+12
-9,23752e+12;-9,23752e+12
1,07155e+13;1,07155e+13
-1,243e+13;-1,243e+13
1,44188e+13;1,44188e+13
-1,67258e+13;-1,67258e+13
1,9402e+13;1,9402e+13
-2,25063e+13;-2,25063e+13
2,61073e+13;2,61073e+13
-3,02844e+13;-3,02844e+13
3,51299e+13;3,51299e+13
-4,07507e+13;-4,07507e+13
4,72708e+13;4,72708e+13
-5,48342e+13;-5,48342e+13
6,36076e+13;6,36076e+13
-7,37849e+13;-7,37849e+13
8,55905e+13;8,55905e+13
-9,92849e+13;-9,92849e+13
1,15171e+14;1,15171e+14
-1,33598e+14;-1,33598e+14
1,54973e+14;1,54973e+14
-1,79769e+14;-1,79769e+14
2,08532e+14;2,08532e+14
-2,41897e+14;-2,41897e+14
2,80601e+14;2,80601e+14
-3,25497e+14;-3,25497e+14
3,77577e+14;3,77577e+14
-4,37989e+14;-4,37989e+14
5,08067e+14;5,08067e+14
-5,89358e+14;-5,89358e+14
6,83655e+14;6,83655e+14
-7,9304e+14;-7,9304e+14
9,19927e+14;9,19927e+14
-1,06711e+15;-1,06711e+15
1,23785e+15;1,23785e+15
-1,43591e+15;-1,43591e+15
1,66566e+15;1,66566e+15
-1,93216e+15;-1,93216e+15
2,24131e+15;2,24131e+15
-2,59991e+15;-2,59991e+15
3,0159e+15;3,0159e+15
-3,49844e+15;-3,49844e+15
4,0582e+15;4,0582e+15
-4,70751e+15;-4,70751e+15
5,46071e+15;5,46071e+15
-6,33442e+15;-6,33442e+15
7,34793e+15;7,34793e+15
-8,5236e+15;-8,5236e+15
9,88737e+15;9,88737e+15
-1,14694e+16;-1,14694e+16
1,33045e+16;1,33045e+16
-1,54332e+16;-1,54332e+16
1,79025e+16;1,79025e+16
-2,07669e+16;-2,07669e+16
2,40896e+16;2,40896e+16
-2,79439e+16;-2,79439e+16
3,24149e+16;3,24149e+16
-3,76013e+16;-3,76013e+16
4,36175e+16;4,36175e+16
-5,05963e+16;-5,05963e+16
5,86917e+16;5,86917e+16
-6,80824e+16;-6,80824e+16
7,89756e+16;7,89756e+16
-9,16117e+16;-9,16117e+16
1,0627e+17;1,0627e+17
-1,23273e+17;-1,23273e+17
1,42996e+17;1,42996e+17
-1,65876e+17;-1,65876e+17
1,92416e+17;1,92416e+17
-2,23202e+17;-2,23202e+17
2,58915e+17;2,58915e+17
-3,00341e+17;-3,00341e+17
3,48396e+17;3,48396e+17
-4,04139e+17;-4,04139e+17
4,68801e+17;4,68801e+17
-5,43809e+17;-5,43809e+17
6,30819e+17;6,30819e+17
-7,3175e+17;-7,3175e+17
8,4883e+17;8,4883e+17
-9,84643e+17;-9,84643e+17
1,14219e+18;1,14219e+18
-1,32494e+18;-1,32494e+18
1,53692e+18;1,53692e+18
-1,78283e+18;-1,78283e+18
2,06809e+18;2,06809e+18
-2,39898e+18;-2,39898e+18
2,78282e+18;2,78282e+18
-3,22807e+18;-3,22807e+18
3,74456e+18;3,74456e+18
-4,34369e+18;-4,34369e+18
5,03868e+18;5,03868e+18
-5,84487e+18;-5,84487e+18
6,78004e+18;6,78004e+18
-7,86485e+18;-7,86485e+18
9,12323e+18;9,12323e+18
-1,05829e+19;-1,05829e+19
1,22762e+19;1,22762e+19
-1,42404e+19;-1,42404e+19
1,65189e+19;1,65189e+19
-1,91619e+19;-1,91619e+19
2,22278e+19;2,22278e+19
-2,57842e+19;-2,57842e+19
2,99097e+19;2,99097e+19
-3,46953e+19;-3,46953e+19
4,02465e+19;4,02465e+19
-4,6686e+19;-4,6686e+19
5,41557e+19;5,41557e+19
-6,28206e+19;-6,28206e+19
7,28719e+19;7,28719e+19
-8,45314e+19;-8,45314e+19
9,80565e+19;9,80565e+19
-1,13746e+20;-1,13746e+20
1,31945e+20;1,31945e+20
-1,53056e+20;-1,53056e+20
1,77545e+20;1,77545e+20
-2,05952e+20;-2,05952e+20
2,38904e+20;2,38904e+20
-2,77129e+20;-2,77129e+20
3,2147e+20;3,2147e+20
-3,72905e+20;-3,72905e+20
4,3257e+20;4,3257e+20
-5,01781e+20;-5,01781e+20
5,82066e+20;5,82066e+20
-6,75196e+20;-6,75196e+20
7,83228e+20;7,83228e+20
-9,08544e+20;-9,08544e+20
1,05391e+21;1,05391e+21
-1,22254e+21;-1,22254e+21
1,41814e+21;1,41814e+21
-1,64505e+21;-1,64505e+21
1,90825e+21;1,90825e+21
-2,21357e+21;-2,21357e+21
2,56775e+21;2,56775e+21
-2,97859e+21;-2,97859e+21
3,45516e+21;3,45516e+21
-4,00798e+21;-4,00798e+21
4,64926e+21;4,64926e+21
-5,39314e+21;-5,39314e+21
6,25605e+21;6,25605e+21
-7,25701e+21;-7,25701e+21
8,41814e+21;8,41814e+21
-9,76504e+21;-9,76504e+21
1,13274e+22;1,13274e+22
-1,31398e+22;-1,31398e+22
1,52422e+22;1,52422e+22
-1,7681e+22;-1,7681e+22
2,05099e+22;2,05099e+22
-2,37915e+22;-2,37915e+22
2,75981e+22;2,75981e+22
-3,20138e+22;-3,20138e+22
3,71361e+22;3,71361e+22
-4,30778e+22;-4,30778e+22
4,99703e+22;4,99703e+22
-5,79655e+22;-5,79655e+22
6,724e+22;6,724e+22
-7,79984e+22;-7,79984e+22
9,04782e+22;9,04782e+22
-1,04955e+23;-1,04955e+23
1,21747e+23;1,21747e+23
-1,41227e+23;-1,41227e+23
1,63823e+23;1,63823e+23
-1,90035e+23;-1,90035e+23
2,20441e+23;2,20441e+23
-2,55711e+23;-2,55711e+23
2,96625e+23;2,96625e+23
-3,44085e+23;-3,44085e+23
3,99139e+23;3,99139e+23
-4,63001e+23;-4,63001e+23
5,37081e+23;5,37081e+23
-6,23014e+23;-6,23014e+23
7,22696e+23;7,22696e+23
-8,38327e+23;-8,38327e+23
9,7246e+23;9,7246e+23
-1,12805e+24;-1,12805e+24
1,30854e+24;1,30854e+24
-1,51791e+24;-1,51791e+24
1,76077e+24;1,76077e+24
-2,0425e+24;-2,0425e+24
2,3693e+24;2,3693e+24
-2,74838e+24;-2,74838e+24
3,18813e+24;3,18813e+24
-3,69823e+24;-3,69823e+24
4,28994e+24;4,28994e+24
-4,97633e+24;-4,97633e+24
5,77255e+24;5,77255e+24
-6,69615e+24;-6,69615e+24
7,76754e+24;7,76754e+24
-9,01035e+24;-9,01035e+24
1,0452e+25;1,0452e+25
-1,21243e+25;-1,21243e+25
1,40642e+25;1,40642e+25
-1,63145e+25;-1,63145e+25
1,89248e+25;1,89248e+25
-2,19528e+25;-2,19528e+25
2,54652e+25;2,54652e+25
-2,95397e+25;-2,95397e+25
3,4266e+25;3,4266e+25
-3,97486e+25;-3,97486e+25
4,61083e+25;4,61083e+25
-5,34857e+25;-5,34857e+25
6,20434e+25;6,20434e+25
-7,19703e+25;-7,19703e+25
8,34855e+25;8,34855e+25
-9,68432e+25;-9,68432e+25
1,12338e+26;1,12338e+26
-1,30312e+26;-1,30312e+26
1,51162e+26;1,51162e+26
-1,75348e+26;-1,75348e+26
2,03404e+26;2,03404e+26
-2,35949e+26;-2,35949e+26
2,737e+26;2,737e+26
-3,17492e+26;-3,17492e+26
3,68291e+26;3,68291e+26
-4,27218e+26;-4,27218e+26
4,95572e+26;4,95572e+26
-5,74864e+26;-5,74864e+26
6,66842e+26;6,66842e+26
-7,73537e+26;-7,73537e+26
8,97303e+26;8,97303e+26
-1,04087e+27;-1,04087e+27
1,20741e+27;1,20741e+27
-1,4006e+27;-1,4006e+27
1,62469e+27;1,62469e+27
-1,88464e+27;-1,88464e+27
2,18619e+27;2,18619e+27
-2,53598e+27;-2,53598e+27
2,94173e+27;2,94173e+27
-3,41241e+27;-3,41241e+27
3,95839e+27;3,95839e+27
-4,59174e+27;-4,59174e+27
5,32642e+27;5,32642e+27
-6,17864e+27;-6,17864e+27
7,16722e+27;7,16722e+27
-8,31398e+27;-8,31398e+27
9,64422e+27;9,64422e+27
-1,11873e+28;-1,11873e+28
1,29773e+28;1,29773e+28
-1,50536e+28;-1,50536e+28
1,74622e+28;1,74622e+28
-2,02562e+28;-2,02562e+28
2,34971e+28;2,34971e+28
-2,72567e+28;-2,72567e+28
3,16177e+28;3,16177e+28
-3,66766e+28;-3,66766e+28
4,25448e+28;4,25448e+28
-4,9352e+28;-4,9352e+28
5,72483e+28;5,72483e+28
-6,64081e+28;-6,64081e+28
7,70334e+28;7,70334e+28
-8,93587e+28;-8,93587e+28
1,03656e+29;1,03656e+29
-1,20241e+29;-1,20241e+29
1,3948e+29;1,3948e+29
-1,61796e+29;-1,61796e+29
1,87684e+29;1,87684e+29
-2,17713e+29;-2,17713e+29
2,52547e+29;2,52547e+29
-2,92955e+29;-2,92955e+29
3,39828e+29;3,39828e+29
-3,942e+29;-3,942e+29
4,57272e+29;4,57272e+29
-5,30436e+29;-5,30436e+29
6,15305e+29;6,15305e+29
-7,13754e+29;-7,13754e+29
8,27955e+29;8,27955e+29
-9,60428e+29;-9,60428e+29
1,1141e+30;1,1141e+30
-1,29235e+30;-1,29235e+30
1,49913e+30;1,49913e+30
-1,73899e+30;-1,73899e+30
2,01723e+30;2,01723e+30
-2,33998e+30;-2,33998e+30
2,71438e+30;2,71438e+30
-3,14868e+30;-3,14868e+30
3,65247e+30;3,65247e+30
-4,23686e+30;-4,23686e+30
4,91476e+30;4,91476e+30
-5,70112e+30;-5,70112e+30
6,6133e+30;6,6133e+30
-7,67143e+30;-7,67143e+30
8,89886e+30;8,89886e+30
-1,03227e+31;-1,03227e+31
1,19743e+31;1,19743e+31
-1,38902e+31;-1,38902e+31
1,61126e+31;1,61126e+31
-1,86907e+31;-1,86907e+31
2,16812e+31;2,16812e+31
-2,51501e+31;-2,51501e+31
2,91742e+31;2,91742e+31
-3,3842e+31;-3,3842e+31
3,92568e+31;3,92568e+31
-4,55378e+31;-4,55378e+31
5,28239e+31;5,28239e+31
-6,12757e+31;-6,12757e+31
7,10798e+31;7,10798e+31
-8,24526e+31;-8,24526e+31
9,5645e+31;9,5645e+31
-1,10948e+32;-1,10948e+32
1,287e+32;1,287e+32
-1,49292e+32;-1,49292e+32
1,73179e+32;1,73179e+32
-2,00887e+32;-2,00887e+32
2,33029e+32;2,33029e+32
-2,70314e+32;-2,70314e+32
3,13564e+32;3,13564e+32
-3,63734e+32;-3,63734e+32
4,21932e+32;4,21932e+32
-4,89441e+32;-4,89441e+32
5,67751e+32;5,67751e+32
-6,58592e+32;-6,58592e+32
7,63966e+32;7,63966e+32
-8,86201e+32;-8,86201e+32
1,02799e+33;1,02799e+33
-1,19247e+33;-1,19247e+33
1,38327e+33;1,38327e+33
-1,60459e+33;-1,60459e+33
1,86132e+33;1,86132e+33
-2,15914e+33;-2,15914e+33
2,5046e+33;2,5046e+33
-2,90533e+33;-2,90533e+33
3,37019e+33;3,37019e+33
-3,90942e+33;-3,90942e+33
4,53492e+33;4,53492e+33
-5,26051e+33;-5,26051e+33
6,10219e+33;6,10219e+33
-7,07854e+33;-7,07854e+33
8,21111e+33;8,21111e+33
-9,52489e+33;-9,52489e+33
1,10489e+34;1,10489e+34
-1,28167e+34;-1,28167e+34
1,48674e+34;1,48674e+34
-1,72461e+34;-1,72461e+34
2,00055e+34;2,00055e+34
-2,32064e+34;-2,32064e+34
2,69194e+34;2,69194e+34
-3,12265e+34;-3,12265e+34
3,62228e+34;3,62228e+34
-4,20184e+34;-4,20184e+34
4,87414e+34;4,87414e+34
-5,654e+34;-5,654e+34
6,55864e+34;6,55864e+34
-7,60802e+34;-7,60802e+34
8,82531e+34;8,82531e+34
-1,02374e+35;-1,02374e+35
1,18753e+35;1,18753e+35
-1,37754e+35;-1,37754e+35
1,59794e+35;1,59794e+35
-1,85362e+35;-1,85362e+35
2,15019e+35;2,15019e+35
-2,49423e+35;-2,49423e+35
2,8933e+35;2,8933e+35
-3,35623e+35;-3,35623e+35
3,89323e+35;3,89323e+35
-4,51614e+35;-4,51614e+35
5,23873e+35;5,23873e+35
-6,07692e+35;-6,07692e+35
7,04923e+35;7,04923e+35
-8,17711e+35;-8,17711e+35
9,48544e+35;9,48544e+35
-1,10031e+36;-1,10031e+36
1,27636e+36;1,27636e+36
-1,48058e+36;-1,48058e+36
1,71747e+36;1,71747e+36
-1,99227e+36;-1,99227e+36
2,31103e+36;2,31103e+36
-2,68079e+36;-2,68079e+36
3,10972e+36;3,10972e+36
-3,60728e+36;-3,60728e+36
4,18444e+36;4,18444e+36
-4,85395e+36;-4,85395e+36
5,63058e+36;5,63058e+36
-6,53148e+36;-6,53148e+36
7,57651e+36;7,57651e+36
-8,78876e+36;-8,78876e+36
1,0195e+37;1,0195e+37
-1,18262e+37;-1,18262e+37
1,37183e+37;1,37183e+37
-1,59133e+37;-1,59133e+37
1,84594e+37;1,84594e+37
-2,14129e+37;-2,14129e+37
2,4839e+37;2,4839e+37
-2,88132e+37;-2,88132e+37
3,34233e+37;3,34233e+37
-3,8771e+37;-3,8771e+37
4,49744e+37;4,49744e+37
-5,21703e+37;-5,21703e+37
6,05175e+37;6,05175e+37
-7,02004e+37;-7,02004e+37
8,14324e+37;8,14324e+37
-9,44616e+37;-9,44616e+37
1,09575e+38;1,09575e+38
-1,27108e+38;-1,27108e+38
1,47445e+38;1,47445e+38
-1,71036e+38;-1,71036e+38
1,98402e+38;1,98402e+38
-2,30146e+38;-2,30146e+38
2,66969e+38;2,66969e+38
-3,09684e+38;-3,09684e+38
3,59234e+38;3,59234e+38
-4,16711e+38;-4,16711e+38
4,83385e+38;4,83385e+38
-5,60727e+38;-5,60727e+38
6,50443e+38;6,50443e+38
-7,54514e+38;-7,54514e+38
8,75236e+38;8,75236e+38
-1,01527e+39;-1,01527e+39
1,17772e+39;1,17772e+39
-1,36615e+39;-1,36615e+39
1,58474e+39;1,58474e+39
-1,83829e+39;-1,83829e+39
2,13242e+39;2,13242e+39
-2,47361e+39;-2,47361e+39
2,86939e+39;2,86939e+39
-3,32849e+39;-3,32849e+39
3,86105e+39;3,86105e+39
-4,47881e+39;-4,47881e+39
5,19542e+39;5,19542e+39
-6,02669e+39;-6,02669e+39
6,99096e+39;6,99096e+39
-8,10952e+39;-8,10952e+39
9,40704e+39;9,40704e+39
-1,09122e+40;-1,09122e+40
1,26581e+40;1,26581e+40
-1,46834e+40;-1,46834e+40
1,70328e+40;1,70328e+40
-1,9758e+40;-1,9758e+40
2,29193e+40;2,29193e+40
-2,65864e+40;-2,65864e+40
3,08402e+40;3,08402e+40
-3,57746e+40;-3,57746e+40
4,14985e+40;4,14985e+40
-4,81383e+40;-4,81383e+40
5,58404e+40;5,58404e+40
-6,47749e+40;-6,47749e+40
7,51389e+40;7,51389e+40
-8,71611e+40;-8,71611e+40
1,01107e+41;1,01107e+41
-1,17284e+41;-1,17284e+41
1,36049e+41;1,36049e+41
-1,57817e+41;-1,57817e+41
1,83068e+41;1,83068e+41
-2,12359e+41;-2,12359e+41
2,46336e+41;2,46336e+41
-2,8575e+41;-2,8575e+41
3,3147e+41;3,3147e+41
-3,84506e+41;-3,84506e+41
4,46027e+41;4,46027e+41
-5,17391e+41;-5,17391e+41
6,00173e+41;6,00173e+41
-6,96201e+41;-6,96201e+41
8,07593e+41;8,07593e+41
-9,36808e+41;-9,36808e+41
1,0867e+42;1,0867e+42
-1,26057e+42;-1,26057e+42
1,46226e+42;1,46226e+42
-1,69622e+42;-1,69622e+42
1,96762e+42;1,96762e+42
-2,28244e+42;-2,28244e+42
2,64763e+42;2,64763e+42
-3,07125e+42;-3,07125e+42
3,56264e+42;3,56264e+42
-4,13267e+42;-4,13267e+42
4,79389e+42;4,79389e+42
-5,56092e+42;-5,56092e+42
6,45066e+42;6,45066e+42
-7,48277e+42;-7,48277e+42
8,68001e+42;8,68001e+42
-1,00688e+43;-1,00688e+43
1,16798e+43;1,16798e+43
-1,35486e+43;-1,35486e+43
1,57164e+43;1,57164e+43
-1,8231e+43;-1,8231e+43
2,1148e+43;2,1148e+43
-2,45316e+43;-2,45316e+43
2,84567e+43;2,84567e+43
-3,30098e+43;-3,30098e+43
3,82913e+43;3,82913e+43
-4,44179e+43;-4,44179e+43
5,15248e+43;5,15248e+43
-5,97688e+43;-5,97688e+43
6,93318e+43;6,93318e+43
-8,04249e+43;-8,04249e+43
9,32928e+43;9,32928e+43
-1,0822e+44;-1,0822e+44
1,25535e+44;1,25535e+44
-1,4562e+44;-1,4562e+44
1,6892e+44;1,6892e+44
-1,95947e+44;-1,95947e+44
2,27298e+44;2,27298e+44
-2,63666e+44;-2,63666e+44
3,05853e+44;3,05853e+44
-3,54789e+44;-3,54789e+44
4,11555e+44;4,11555e+44
-4,77404e+44;-4,77404e+44
5,53789e+44;5,53789e+44
-6,42395e+44;-6,42395e+44
7,45178e+44;7,45178e+44
-8,64407e+44;-8,64407e+44
1,00271e+45;1,00271e+45
-1,16315e+45;-1,16315e+45
1,34925e+45;1,34925e+45
-1,56513e+45;-1,56513e+45
1,81555e+45;1,81555e+45
-2,10604e+45;-2,10604e+45
2,443e+45;2,443e+45
-2,83388e+45;-2,83388e+45
3,28731e+45;3,28731e+45
-3,81327e+45;-3,81327e+45
4,4234e+45;4,4234e+45
-5,13114e+45;-5,13114e+45
5,95212e+45;5,95212e+45
-6,90446e+45;-6,90446e+45
8,00918e+45;8,00918e+45
-9,29065e+45;-9,29065e+45
1,07772e+46;1,07772e+46
-1,25015e+46;-1,25015e+46
1,45017e+46;1,45017e+46
-1,6822e+46;-1,6822e+46
1,95135e+46;1,95135e+46
-2,26357e+46;-2,26357e+46
2,62574e+46;2,62574e+46
-3,04586e+46;-3,04586e+46
3,5332e+46;3,5332e+46
-4,09851e+46;-4,09851e+46
4,75427e+46;4,75427e+46
-5,51495e+46;-5,51495e+46
6,39735e+46;6,39735e+46
-7,42092e+46;-7,42092e+46
8,60827e+46;8,60827e+46
-9,98559e+46;-9,98559e+46
1,15833e+47;1,15833e+47
-1,34366e+47;-1,34366e+47
1,55865e+47;1,55865e+47
-1,80803e+47;-1,80803e+47
2,09732e+47;2,09732e+47
-2,43289e+47;-2,43289e+47
2,82215e+47;2,82215e+47
-3,27369e+47;-3,27369e+47
3,79748e+47;3,79748e+47
-4,40508e+47;-4,40508e+47
5,10989e+47;5,10989e+47
-5,92747e+47;-5,92747e+47
6,87587e+47;6,87587e+47
-7,97601e+47;-7,97601e+47
9,25217e+47;9,25217e+47
-1,07325e+48;-1,07325e+48
1,24497e+48;1,24497e+48
-1,44417e+48;-1,44417e+48
1,67523e+48;1,67523e+48
-1,94327e+48;-1,94327e+48
2,2542e+48;2,2542e+48
-2,61487e+48;-2,61487e+48
3,03325e+48;3,03325e+48
-3,51856e+48;-3,51856e+48
4,08153e+48;4,08153e+48
-4,73458e+48;-4,73458e+48
5,49211e+48;5,49211e+48
-6,37085e+48;-6,37085e+48
7,39019e+48;7,39019e+48
-8,57262e+48;-8,57262e+48
9,94424e+48;9,94424e+48
-1,15353e+49;-1,15353e+49
1,3381e+49;1,3381e+49
-1,55219e+49;-1,55219e+49
1,80054e+49;1,80054e+49
-2,08863e+49;-2,08863e+49
2,42281e+49;2,42281e+49
-2,81046e+49;-2,81046e+49
3,26013e+49;3,26013e+49
-3,78175e+49;-3,78175e+49
4,38684e+49;4,38684e+49
-5,08873e+49;-5,08873e+49
5,90293e+49;5,90293e+49
-6,84739e+49;-6,84739e+49
7,94298e+49;7,94298e+49
-9,21385e+49;-9,21385e+49
1,06881e+50;1,06881e+50
-1,23982e+50;-1,23982e+50
1,43819e+50;1,43819e+50
-1,6683e+50;-1,6683e+50
1,93522e+50;1,93522e+50
-2,24486e+50;-2,24486e+50
2,60404e+50;2,60404e+50
-3,02068e+50;-3,02068e+50
3,50399e+50;3,50399e+50
-4,06463e+50;-4,06463e+50
4,71497e+50;4,71497e+50
-5,46937e+50;-5,46937e+50
6,34447e+50;6,34447e+50
-7,35958e+50;-7,35958e+50
8,53711e+50;8,53711e+50
-9,90305e+50;-9,90305e+50
1,14875e+51;1,14875e+51
-1,33255e+51;-1,33255e+51
1,54576e+51;1,54576e+51
-1,79309e+51;-1,79309e+51
2,07998e+51;2,07998e+51
-2,41278e+51;-2,41278e+51
2,79882e+51;2,79882e+51
-3,24663e+51;-3,24663e+51
3,76609e+51;3,76609e+51
-4,36867e+51;-4,36867e+51
5,06765e+51;5,06765e+51
-5,87848e+51;-5,87848e+51
6,81904e+51;6,81904e+51
-7,91008e+51;-7,91008e+51
9,17569e+51;9,17569e+51
-1,06438e+52;-1,06438e+52
1,23468e+52;1,23468e+52
-1,43223e+52;-1,43223e+52
1,66139e+52;1,66139e+52
-1,92721e+52;-1,92721e+52
2,23556e+52;2,23556e+52
-2,59325e+52;-2,59325e+52
3,00817e+52;3,00817e+52
-3,48948e+52;-3,48948e+52
4,0478e+52;4,0478e+52
-4,69545e+52;-4,69545e+52
5,44672e+52;5,44672e+52
-6,31819e+52;-6,31819e+52
7,3291e+52;7,3291e+52
-8,50176e+52;-8,50176e+52
9,86204e+52;9,86204e+52
-1,144e+53;-1,144e+53
1,32704e+53;1,32704e+53
-1,53936e+53;-1,53936e+53
1,78566e+53;1,78566e+53
-2,07137e+53;-2,07137e+53
2,40278e+53;2,40278e+53
-2,78723e+53;-2,78723e+53
3,23319e+53;3,23319e+53
-3,7505e+53;-3,7505e+53
4,35058e+53;4,35058e+53
-5,04667e+53;-5,04667e+53
5,85413e+53;5,85413e+53
-6,7908e+53;-6,7908e+53
7,87732e+53;7,87732e+53
-9,13769e+53;-9,13769e+53
1,05997e+54;1,05997e+54
-1,22957e+54;-1,22957e+54
1,4263e+54;1,4263e+54
-1,65451e+54;-1,65451e+54
1,91923e+54;1,91923e+54
-2,2263e+54;-2,2263e+54
2,58251e+54;2,58251e+54
-2,99572e+54;-2,99572e+54
3,47503e+54;3,47503e+54
-4,03103e+54;-4,03103e+54
4,676e+54;4,676e+54
-5,42416e+54;-5,42416e+54
6,29203e+54;6,29203e+54
-7,29875e+54;-7,29875e+54
8,46655e+54;8,46655e+54
-9,8212e+54;-9,8212e+54
1,13926e+55;1,13926e+55
-1,32154e+55;-1,32154e+55
1,53299e+55;1,53299e+55
-1,77826e+55;-1,77826e+55
2,06279e+55;2,06279e+55
-2,39283e+55;-2,39283e+55
2,77569e+55;2,77569e+55
-3,2198e+55;-3,2198e+55
3,73496e+55;3,73496e+55
-4,33256e+55;-4,33256e+55
5,02577e+55;5,02577e+55
-5,82989e+55;-5,82989e+55
6,76267e+55;6,76267e+55
-7,8447e+55;-7,8447e+55
9,09985e+55;9,09985e+55
